filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
QR-photo_26_0064.jpg,66220,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[251,266,264,248],""all_points_y"":[110,112,129,126]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0064.jpg,66220,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[238,242,257,254],""all_points_y"":[192,174,177,195]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0063.jpg,64229,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[186,172,173,186],""all_points_y"":[128,128,113,114]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0063.jpg,64229,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[229,245,245,230],""all_points_y"":[114,114,128,128]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0063.jpg,64229,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[229,246,245,230],""all_points_y"":[171,171,188,186]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0062.jpg,64590,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[296,278,277,294],""all_points_y"":[121,122,105,105]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0062.jpg,64590,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[282,280,294,296],""all_points_y"":[188,173,172,189]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0062.jpg,64590,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[345,361,361,345],""all_points_y"":[170,171,189,188]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0061.jpg,73133,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[289,272,272,289],""all_points_y"":[140,141,125,123]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0061.jpg,73133,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[289,290,275,275],""all_points_y"":[194,212,211,194]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0061.jpg,73133,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[344,341,360,360],""all_points_y"":[208,192,192,210]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0060.jpg,73757,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[147,130,129,146],""all_points_y"":[115,114,95,96]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0060.jpg,73757,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[204,221,221,204],""all_points_y"":[97,98,118,116]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0060.jpg,73757,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[204,222,220,203],""all_points_y"":[171,170,190,190]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0059.jpg,72794,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[187,171,172,187],""all_points_y"":[112,112,97,98]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0059.jpg,72794,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[233,246,246,233],""all_points_y"":[100,100,114,114]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0059.jpg,72794,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[233,233,245,245],""all_points_y"":[175,159,161,173]}","{""barcode"":""qr_pattern""}"
RoyalMail_0014.jpg,78889,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[194,194,314,316],""all_points_y"":[89,100,101,88]}","{""barcode"":""post_pattern""}"
RoyalMail_0013.jpg,71007,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[84,198,199,84],""all_points_y"":[300,299,314,312]}","{""barcode"":""post_pattern""}"
RoyalMail_0012.jpg,84104,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[201,328,327,201],""all_points_y"":[175,175,189,189]}","{""barcode"":""post_pattern""}"
RoyalMail_0011.jpg,66460,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[202,323,323,207],""all_points_y"":[195,196,207,206]}","{""barcode"":""post_pattern""}"
RoyalMail_0010.jpg,66842,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[203,330,330,206],""all_points_y"":[134,135,150,145]}","{""barcode"":""post_pattern""}"
RoyalMail_0009.jpg,63346,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[139,263,260,143],""all_points_y"":[273,272,285,285]}","{""barcode"":""post_pattern""}"
RoyalMail_0008.jpg,76246,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[190,316,313,193],""all_points_y"":[167,166,185,180]}","{""barcode"":""post_pattern""}"
RoyalMail_0007.jpg,80645,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[208,335,333,214],""all_points_y"":[315,313,329,327]}","{""barcode"":""post_pattern""}"
RoyalMail_0006.jpg,80548,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[217,344,345,220],""all_points_y"":[286,287,304,297]}","{""barcode"":""post_pattern""}"
RoyalMail_0005.jpg,71300,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[185,313,311,191],""all_points_y"":[167,167,183,179]}","{""barcode"":""post_pattern""}"
RoyalMail_0004.jpg,81262,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[219,343,344,225],""all_points_y"":[301,301,315,313]}","{""barcode"":""post_pattern""}"
RoyalMail_0003.jpg,71239,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[219,345,345,222],""all_points_y"":[354,354,367,365]}","{""barcode"":""post_pattern""}"
RoyalMail_0002.jpg,81262,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[78,202,201,84],""all_points_y"":[57,59,71,69]}","{""barcode"":""post_pattern""}"
RoyalMail_0001.jpg,79502,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[197,319,319,196],""all_points_y"":[288,289,304,301]}","{""barcode"":""post_pattern""}"
QR-photo_26_0090.jpg,52973,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[374,387,387,373],""all_points_y"":[55,55,69,68]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0090.jpg,52973,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[418,418,404,403],""all_points_y"":[84,100,99,86]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0090.jpg,52973,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[388,390,374,373],""all_points_y"":[85,99,100,85]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0089.jpg,68829,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[233,232,220,221],""all_points_y"":[67,56,57,68]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0089.jpg,68829,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[248,260,260,250],""all_points_y"":[83,83,94,94]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0089.jpg,68829,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[235,235,225,223],""all_points_y"":[82,93,93,82]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0088.jpg,89574,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[62,52,53,62],""all_points_y"":[248,248,239,240]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0088.jpg,89574,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[78,78,88,86],""all_points_y"":[248,238,239,249]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0088.jpg,89574,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[78,85,86,77],""all_points_y"":[266,264,276,274]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0087.jpg,75282,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[362,349,348,360],""all_points_y"":[124,124,110,110]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0087.jpg,75282,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[364,364,348,349],""all_points_y"":[168,181,179,166]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0087.jpg,75282,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[408,406,421,420],""all_points_y"":[180,167,168,182]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0086.jpg,76408,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[134,119,121,133],""all_points_y"":[122,123,111,111]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0086.jpg,76408,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[186,174,175,186],""all_points_y"":[124,125,113,113]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0086.jpg,76408,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[174,186,187,173],""all_points_y"":[165,165,178,175]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0085.jpg,77873,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[74,62,64,74],""all_points_y"":[114,113,102,102]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0085.jpg,77873,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[112,123,122,110],""all_points_y"":[104,105,118,116]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0085.jpg,77873,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[107,120,120,106],""all_points_y"":[152,152,165,164]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0084.jpg,75599,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[376,366,364,377],""all_points_y"":[118,119,106,106]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0084.jpg,75599,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[364,377,377,364],""all_points_y"":[160,160,172,172]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0084.jpg,75599,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[417,417,432,430],""all_points_y"":[174,159,159,173]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0083.jpg,66552,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[178,159,158,177],""all_points_y"":[126,126,105,106]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0083.jpg,66552,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[220,236,236,219],""all_points_y"":[108,109,128,127]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0083.jpg,66552,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[217,238,238,218],""all_points_y"":[168,169,189,187]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0082.jpg,73994,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[272,255,256,272],""all_points_y"":[122,123,105,105]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0082.jpg,73994,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[308,326,326,308],""all_points_y"":[162,161,178,178]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0082.jpg,73994,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[272,253,253,273],""all_points_y"":[178,181,162,162]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0081.jpg,73990,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[165,150,148,165],""all_points_y"":[130,131,112,115]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0081.jpg,73990,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[200,218,218,203],""all_points_y"":[116,115,132,130]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0081.jpg,73990,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[202,217,217,201],""all_points_y"":[166,168,184,184]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0080.jpg,88692,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[334,325,322,335],""all_points_y"":[92,92,81,82]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0080.jpg,88692,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[332,334,323,322],""all_points_y"":[126,138,138,126]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0080.jpg,88692,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[370,369,379,380],""all_points_y"":[138,127,127,139]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0079.jpg,90609,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[380,368,369,380],""all_points_y"":[76,77,65,66]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0079.jpg,90609,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[367,378,379,366],""all_points_y"":[114,114,125,125]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0079.jpg,90609,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[416,415,427,425],""all_points_y"":[125,114,115,126]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0078.jpg,70903,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[141,124,125,140],""all_points_y"":[129,130,116,116]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0078.jpg,70903,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[172,187,186,173],""all_points_y"":[113,113,128,126]}","{""barcode"":""qr_pattern""}"
QR-photo_26_0078.jpg,70903,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[171,187,186,172],""all_points_y"":[160,162,176,175]}","{""barcode"":""qr_pattern""}"
RoyalMail_0056.jpg,79201,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[62,61,72,73],""all_points_y"":[177,56,58,180]}","{""barcode"":""post_pattern""}"
RoyalMail_0055.jpg,63236,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[332,331,349,348,332],""all_points_y"":[154,284,280,158,157]}","{""barcode"":""post_pattern""}"
RoyalMail_0054.jpg,81880,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[297,296,308,309],""all_points_y"":[191,316,316,193]}","{""barcode"":""post_pattern""}"
RoyalMail_0053.jpg,70311,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[45,44,60,60],""all_points_y"":[226,101,102,224]}","{""barcode"":""post_pattern""}"
RoyalMail_0052.jpg,59174,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[71,74,87,86],""all_points_y"":[435,312,312,437]}","{""barcode"":""post_pattern""}"
RoyalMail_0051.jpg,72857,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[285,285,304,297],""all_points_y"":[227,349,346,228]}","{""barcode"":""post_pattern""}"
RoyalMail_0050.jpg,43599,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[135,252,254,133],""all_points_y"":[454,453,470,471]}","{""barcode"":""post_pattern""}"
RoyalMail_0049.jpg,40450,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[219,341,341,220],""all_points_y"":[83,83,96,96]}","{""barcode"":""post_pattern""}"
RoyalMail_0048.jpg,69175,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[150,276,275,150],""all_points_y"":[399,398,413,409]}","{""barcode"":""post_pattern""}"
RoyalMail_0047.jpg,49718,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[214,337,338,217],""all_points_y"":[91,92,105,104]}","{""barcode"":""post_pattern""}"
RoyalMail_0046.jpg,57921,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[59,184,183,62],""all_points_y"":[64,65,80,79]}","{""barcode"":""post_pattern""}"
RoyalMail_0045.jpg,33400,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[47,172,169,46],""all_points_y"":[375,376,392,388]}","{""barcode"":""post_pattern""}"
RoyalMail_0044.jpg,49988,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[222,345,345,225],""all_points_y"":[275,275,289,290]}","{""barcode"":""post_pattern""}"
RoyalMail_0043.jpg,48198,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[210,332,334,213],""all_points_y"":[253,254,269,266]}","{""barcode"":""post_pattern""}"
RoyalMail_0042.jpg,69124,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[150,274,274,152],""all_points_y"":[153,152,169,167]}","{""barcode"":""post_pattern""}"
RoyalMail_0041.jpg,74744,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[205,329,329,203],""all_points_y"":[147,147,168,163]}","{""barcode"":""qr_pattern""}"
RoyalMail_0040.jpg,79124,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[83,206,204,84],""all_points_y"":[130,133,146,147]}","{""barcode"":""post_pattern""}"
RoyalMail_0039.jpg,69291,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[129,251,254,130],""all_points_y"":[59,60,77,74]}","{""barcode"":""post_pattern""}"
RoyalMail_0038.jpg,82200,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[116,241,244,117],""all_points_y"":[188,188,202,200]}","{""barcode"":""post_pattern""}"
RoyalMail_0037.jpg,68044,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[108,228,229,105],""all_points_y"":[200,201,214,214]}","{""barcode"":""post_pattern""}"
RoyalMail_0036.jpg,59050,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[150,275,277,153],""all_points_y"":[67,65,79,80]}","{""barcode"":""post_pattern""}"
RoyalMail_0035.jpg,62149,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[179,301,301,183],""all_points_y"":[409,409,421,421]}","{""barcode"":""post_pattern""}"
RoyalMail_0034.jpg,70746,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[188,316,317,190],""all_points_y"":[102,102,118,115]}","{""barcode"":""post_pattern""}"
RoyalMail_0033.jpg,67768,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[147,270,268,151],""all_points_y"":[156,157,173,170]}","{""barcode"":""post_pattern""}"
RoyalMail_0032.jpg,62314,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[196,319,317,197],""all_points_y"":[170,171,186,184]}","{""barcode"":""post_pattern""}"
RoyalMail_0031.jpg,65392,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[150,273,274,152],""all_points_y"":[221,219,234,232]}","{""barcode"":""post_pattern""}"
RoyalMail_0030.jpg,66914,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[157,282,283,156],""all_points_y"":[65,65,80,81]}","{""barcode"":""post_pattern""}"
RoyalMail_0029.jpg,75966,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[94,219,219,97],""all_points_y"":[150,150,164,162]}","{""barcode"":""post_pattern""}"
RoyalMail_0028.jpg,64411,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[151,271,273,152],""all_points_y"":[128,127,144,141]}","{""barcode"":""post_pattern""}"
RoyalMail_0027.jpg,87261,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[61,185,185,63],""all_points_y"":[50,50,64,63]}","{""barcode"":""post_pattern""}"
RoyalMail_0026.jpg,71200,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[193,317,319,196],""all_points_y"":[153,152,171,168]}","{""barcode"":""post_pattern""}"
RoyalMail_0025.jpg,49703,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[139,260,260,139],""all_points_y"":[431,431,445,447]}","{""barcode"":""post_pattern""}"
RoyalMail_0024.jpg,75232,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[202,322,323,201],""all_points_y"":[211,211,225,225]}","{""barcode"":""post_pattern""}"
RoyalMail_0023.jpg,65807,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[170,293,293,174],""all_points_y"":[465,465,482,480]}","{""barcode"":""post_pattern""}"
RoyalMail_0022.jpg,70992,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[214,340,340,214],""all_points_y"":[346,344,363,361]}","{""barcode"":""post_pattern""}"
RoyalMail_0021.jpg,75727,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[223,345,345,222],""all_points_y"":[329,328,345,343]}","{""barcode"":""post_pattern""}"
RoyalMail_0020.jpg,75500,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[57,181,180,56],""all_points_y"":[50,50,63,66]}","{""barcode"":""post_pattern""}"
RoyalMail_0019.jpg,74180,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[201,324,320,202],""all_points_y"":[206,206,222,219]}","{""barcode"":""post_pattern""}"
RoyalMail_0018.jpg,66319,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[153,272,271,152],""all_points_y"":[330,331,346,344]}","{""barcode"":""post_pattern""}"
RoyalMail_0017.jpg,60731,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[136,257,256,136],""all_points_y"":[253,251,266,266]}","{""barcode"":""post_pattern""}"
RoyalMail_0016.jpg,69928,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[156,275,275,156],""all_points_y"":[401,400,415,417]}","{""barcode"":""post_pattern""}"
RoyalMail_0015.jpg,72479,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[189,307,308,189],""all_points_y"":[94,92,110,108]}","{""barcode"":""post_pattern""}"
RoyalMail_0098.jpg,52059,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[44,45,60,57],""all_points_y"":[140,263,264,142]}","{""barcode"":""post_pattern""}"
RoyalMail_0097.jpg,53770,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[311,313,327,326],""all_points_y"":[242,374,371,247]}","{""barcode"":""post_pattern""}"
RoyalMail_0096.jpg,57279,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[48,49,64,61],""all_points_y"":[127,256,255,128]}","{""barcode"":""post_pattern""}"
RoyalMail_0095.jpg,48986,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[282,282,297,297],""all_points_y"":[304,427,427,305]}","{""barcode"":""post_pattern""}"
RoyalMail_0094.jpg,43784,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[214,215,229,226],""all_points_y"":[339,466,467,338]}","{""barcode"":""post_pattern""}"
RoyalMail_0093.jpg,47761,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[273,274,289,286],""all_points_y"":[235,364,361,238]}","{""barcode"":""post_pattern""}"
RoyalMail_0092.jpg,50286,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[35,36,49,48],""all_points_y"":[108,234,232,110]}","{""barcode"":""post_pattern""}"
RoyalMail_0091.jpg,60806,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[316,315,327,329],""all_points_y"":[101,225,225,100]}","{""barcode"":""post_pattern""}"
RoyalMail_0090.jpg,62421,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[37,39,53,50],""all_points_y"":[115,241,239,115]}","{""barcode"":""post_pattern""}"
RoyalMail_0089.jpg,58119,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[46,46,62,58],""all_points_y"":[288,161,163,288]}","{""barcode"":""post_pattern""}"
RoyalMail_0088.jpg,98215,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[41,42,57,55],""all_points_y"":[232,360,358,233]}","{""barcode"":""post_pattern""}"
RoyalMail_0087.jpg,79386,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[311,311,329,328],""all_points_y"":[198,322,321,198]}","{""barcode"":""post_pattern""}"
RoyalMail_0086.jpg,92267,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[195,196,210,210],""all_points_y"":[31,156,157,34]}","{""barcode"":""post_pattern""}"
RoyalMail_0085.jpg,88989,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[294,294,310,308],""all_points_y"":[272,405,402,276]}","{""barcode"":""post_pattern""}"
RoyalMail_0084.jpg,62462,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[104,105,120,118],""all_points_y"":[147,273,274,150]}","{""barcode"":""post_pattern""}"
RoyalMail_0083.jpg,78818,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[313,313,327,326],""all_points_y"":[265,395,391,266]}","{""barcode"":""post_pattern""}"
RoyalMail_0082.jpg,60428,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[42,44,58,54],""all_points_y"":[159,286,285,161]}","{""barcode"":""post_pattern""}"
RoyalMail_0081.jpg,77315,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[312,313,330,325],""all_points_y"":[230,355,356,232]}","{""barcode"":""post_pattern""}"
RoyalMail_0080.jpg,72368,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[34,36,53,46],""all_points_y"":[106,231,226,109]}","{""barcode"":""post_pattern""}"
RoyalMail_0079.jpg,77038,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[312,312,331,328],""all_points_y"":[150,280,277,152]}","{""barcode"":""post_pattern""}"
RoyalMail_0078.jpg,63636,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[305,302,320,319],""all_points_y"":[206,337,330,208]}","{""barcode"":""post_pattern""}"
RoyalMail_0077.jpg,70488,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[317,314,329,328],""all_points_y"":[236,360,357,231]}","{""barcode"":""post_pattern""}"
RoyalMail_0076.jpg,62826,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[311,312,333,328],""all_points_y"":[136,258,256,136]}","{""barcode"":""post_pattern""}"
RoyalMail_0075.jpg,68551,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[308,307,324,322],""all_points_y"":[114,248,248,114]}","{""barcode"":""post_pattern""}"
RoyalMail_0074.jpg,70100,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[309,310,327,325],""all_points_y"":[154,281,275,154]}","{""barcode"":""post_pattern""}"
RoyalMail_0073.jpg,63616,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[44,46,59,59],""all_points_y"":[163,294,292,168]}","{""barcode"":""post_pattern""}"
RoyalMail_0072.jpg,85456,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[39,41,54,54],""all_points_y"":[194,315,311,196]}","{""barcode"":""post_pattern""}"
RoyalMail_0071.jpg,68737,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[310,311,325,328],""all_points_y"":[282,406,402,284]}","{""barcode"":""post_pattern""}"
RoyalMail_0070.jpg,75299,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[38,37,54,53],""all_points_y"":[76,200,199,78]}","{""barcode"":""post_pattern""}"
RoyalMail_0069.jpg,76243,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[45,48,65,61],""all_points_y"":[190,317,311,193]}","{""barcode"":""post_pattern""}"
RoyalMail_0068.jpg,102147,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[236,238,251,252],""all_points_y"":[77,200,198,82]}","{""barcode"":""post_pattern""}"
RoyalMail_0067.jpg,77585,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[316,318,331,329],""all_points_y"":[249,373,372,251]}","{""barcode"":""post_pattern""}"
RoyalMail_0066.jpg,87536,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[313,314,330,329],""all_points_y"":[106,228,228,105]}","{""barcode"":""post_pattern""}"
RoyalMail_0065.jpg,55587,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[48,48,63,63],""all_points_y"":[199,323,324,201]}","{""barcode"":""post_pattern""}"
RoyalMail_0064.jpg,86437,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[315,315,328,328],""all_points_y"":[279,398,398,281]}","{""barcode"":""post_pattern""}"
RoyalMail_0063.jpg,65426,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[304,304,316,317],""all_points_y"":[248,366,369,247]}","{""barcode"":""post_pattern""}"
RoyalMail_0062.jpg,80880,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[46,46,63,57],""all_points_y"":[352,472,471,354]}","{""barcode"":""post_pattern""}"
RoyalMail_0061.jpg,49182,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[288,288,304,304],""all_points_y"":[243,365,365,242]}","{""barcode"":""post_pattern""}"
RoyalMail_0060.jpg,75592,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[313,313,327,327],""all_points_y"":[90,211,211,90]}","{""barcode"":""post_pattern""}"
RoyalMail_0059.jpg,81301,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[52,53,66,63],""all_points_y"":[267,388,386,268]}","{""barcode"":""post_pattern""}"
RoyalMail_0058.jpg,50039,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[288,288,303,304],""all_points_y"":[246,371,369,244]}","{""barcode"":""post_pattern""}"
